tweet_id,tweet_class,,,,,,,,,,,,,,,,,,,,,,,,,
1.13415E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24947E+18,unproven,,,,,,,,,,,,,,,,,,,,,,,,,
1.24984E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24725E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24914E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24018E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
9.95638E+17,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25003E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24348E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24745E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24816E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.2498E+18,unproven,,,,,,,,,,,,,,,,,,,,,,,,,
1.24628E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24859E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24969E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.2498E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24905E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24851E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25003E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24564E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24682E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24803E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.2458E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24609E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24838E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
9.62815E+17,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.2381E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24648E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24816E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24749E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24835E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24597E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.2476E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24581E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24723E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.2787E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.24397E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24729E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24797E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24687E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24943E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24719E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24642E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23912E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25072E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24789E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.24825E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.22811E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24771E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24894E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24103E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24717E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24812E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24703E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.16703E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23959E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.26352E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24802E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24679E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.24106E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.24103E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23235E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.28327E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24748E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.2465E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.2481E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.28659E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24749E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.29155E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24725E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
6.73699E+17,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24595E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24405E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
8.27284E+17,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24677E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24709E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24686E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24754E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24699E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24414E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.2473E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24717E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24622E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.22745E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24656E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24722E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24767E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24597E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24678E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24877E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25314E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23912E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24718E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.24694E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24789E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.28318E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24546E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24557E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.24722E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24496E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.2472E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24785E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25018E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24774E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
9.71254E+17,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24815E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.2395E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24732E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24502E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24804E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24826E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24615E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.24717E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25348E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
9.40624E+17,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.15371E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23707E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24483E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24067E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.11779E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24574E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24609E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.05317E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.28593E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24357E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.15371E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24446E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24357E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24568E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24574E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24489E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24402E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24069E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.24472E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.02386E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.24508E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23965E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.01493E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24611E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.24553E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.245E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24477E+18,unproven,,,,,,,,,,,,,,,,,,,,,,,,,
1.24679E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.2451E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.10524E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.23958E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25092E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.246E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24277E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24501E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.02385E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.24535E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.24441E+18,unproven,,,,,,,,,,,,,,,,,,,,,,,,,
1.2392E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24593E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24241E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24466E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.22421E+18,unproven,,,,,,,,,,,,,,,,,,,,,,,,,
1.24257E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.22181E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.24466E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24594E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24356E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24295E+18,unproven,,,,,,,,,,,,,,,,,,,,,,,,,
1.24514E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23855E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24547E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23715E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.22238E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.2861E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.10521E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.26174E+18,others,,,,,,,,,,,,,,,,,,,,,,,,,
1.2446E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24219E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24447E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.24647E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.2338E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.24614E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.24445E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24584E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.17279E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24686E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24508E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.17277E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24644E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.28061E+18,others,,,,,,,,,,,,,,,,,,,,,,,,,
1.24211E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24687E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24507E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24533E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25004E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25006E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24248E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24102E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24598E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24454E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24448E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.24552E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24633E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.24277E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24534E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.10539E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
8.99911E+17,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24717E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.24633E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.24236E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.10567E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24467E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24395E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24253E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.21874E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24608E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.24501E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.24233E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23576E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.2433E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24287E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24017E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
4.81021E+17,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24403E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24441E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24477E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.22308E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24216E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.2418E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.24277E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24145E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24474E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24071E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.24209E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.21765E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24229E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24428E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24428E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24182E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24434E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24295E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24471E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24434E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23406E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24205E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24291E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.26821E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.24385E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24108E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.24906E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23591E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24467E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.2094E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24228E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23961E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24429E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.17686E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.22596E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.24311E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24133E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23272E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.23625E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24306E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24417E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24453E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24453E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24145E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.26533E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24027E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.24144E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.24386E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24389E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24205E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23661E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23753E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24458E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.2396E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.24316E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.27361E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.10528E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.27361E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.245E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23815E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24357E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24145E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.24501E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24324E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24335E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24167E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.24359E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.28559E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24449E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.27728E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.237E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24328E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.24795E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.24448E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24321E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.24528E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24208E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
5.80828E+17,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.10528E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.2358E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24288E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24228E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.2423E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24175E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24274E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
5.15407E+17,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.24113E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
5.9308E+17,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24251E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24273E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24122E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.09775E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24067E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
5.5163E+17,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24209E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.26887E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.24268E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.15085E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24257E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23809E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23878E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.283E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24202E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24213E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24278E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
9.63112E+17,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24211E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24247E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24162E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.2273E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24227E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24149E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24259E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.23861E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24279E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23889E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.24041E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24306E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24305E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24025E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24222E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24361E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.24211E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23349E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24205E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24364E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.24395E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.27845E+18,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24003E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24283E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.24159E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23811E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.2428E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24096E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.24175E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24098E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.22627E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23965E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24286E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.24102E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.2419E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24021E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
9.34641E+17,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24273E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24024E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.24084E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24322E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.24111E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24188E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24183E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
